-26	-267	0
-19	-262	-1
-18	-263	-3
-15	-268	-1
-14	-267	-1
-12	-266	-3
-11	-266	-2
-8	-268	-2
-9	-268	1
-9	-270	-4
-8	-268	-2
-6	-267	-2
-6	-269	-3
-3	-268	3
-1	-270	1
2	-270	-4
3	-269	-5
8	-268	-4
5	-267	-1
4	-268	-5
6	-267	-8
4	-266	-3
9	-267	-3
19	-269	-4
29	-267	-4
35	-266	-2
45	-268	-8
60	-265	2
78	-266	5
86	-265	2
99	-268	17
110	-262	15
122	-248	9
133	-244	9
154	-231	18
173	-223	23
177	-209	25
191	-191	21
196	-186	33
205	-168	31
203	-149	27
178	-128	-15
174	-120	-14
182	-112	-7
183	-101	-8
186	-99	-4
188	-98	-1
194	-98	4
196	-98	8
196	-100	9
198	-101	10
197	-100	8
195	-102	7
195	-102	7
197	-102	2
194	-104	4
194	-103	4
192	-102	2
191	-103	5
192	-103	4
192	-103	2
190	-103	4
192	-103	2
190	-101	-1
191	-105	1
192	-110	-1
189	-108	4
191	-111	0
189	-113	2
191	-108	1
189	-94	-1
179	-83	-4
183	-80	-6
180	-83	-3
181	-86	-4
182	-85	-4
179	-82	-2
178	-77	-5
177	-76	-5
177	-76	-6
177	-77	-7
175	-79	-6
179	-79	-10
174	-78	-3
176	-78	-8
174	-80	-9
175	-80	-6
176	-80	-11
173	-79	-5
175	-79	-7
174	-80	-8
175	-79	-8
175	-78	-11
174	-79	-5
175	-78	-9
174	-78	-8
173	-79	-8
174	-78	-9
174	-79	-8
173	-78	-10
173	-76	-12
171	-70	-9
172	-58	-9
165	-40	-8
151	-25	-8
140	-9	-12
139	4	-3
136	10	2
136	14	7
135	16	5
134	17	3
135	20	2
134	18	4
135	18	6
135	16	6
137	15	11
137	16	7
139	17	3
138	15	6
142	11	4
149	-2	6
154	-7	4
161	-18	2
168	-27	-1
170	-38	0
169	-44	2
172	-49	-6
171	-54	-5
170	-54	-1
173	-52	-6
172	-54	0
173	-52	-3
173	-52	-7
170	-52	-5
172	-52	-4
171	-51	-4
172	-50	-5
171	-49	-4
171	-50	-5
171	-49	-4
170	-48	-8
170	-48	-5
169	-49	-5
170	-46	-8
168	-49	-5
169	-46	-5
169	-48	-9
166	-45	-6
167	-45	-7
166	-45	-7
166	-47	-6
167	-47	-9
165	-52	-8
171	-66	-10
171	-73	-8
169	-66	-14
163	-59	-14
158	-50	-15
156	-42	-13
155	-36	-13
153	-34	-13
152	-32	-11
151	-31	-12
150	-29	-13
149	-28	-11
147	-25	-13
146	-23	-11
144	-22	-12
141	-18	-11
142	-15	-12
141	-15	-13
141	-13	-10
139	-9	-6
141	-8	-13
140	-9	-10
138	-7	-6
138	-7	-10
140	-7	-9
139	-8	-9
139	-7	-9
140	-6	-12
139	-7	-10
139	-8	-7
140	-7	-9
141	-6	-11
140	-7	-8
140	-7	-9
138	-7	-10
136	-7	-7
139	-7	-9
142	-8	-11
141	-9	-6
142	-10	-8
140	-7	-10
139	-7	-10
137	-6	-8
137	-5	-11
136	-6	-7
137	-6	-7
138	-4	-10
136	-4	-9
136	-5	-8
134	-4	-10
136	-3	-13
136	-4	-9
135	-3	-10
136	-3	-12
134	-4	-9
135	-4	-6
137	-3	-12
135	-3	-10
133	-4	-7
135	-2	-9
134	-2	-10
134	-3	-6
133	-3	-9
133	-1	-11
134	-2	-8
133	-1	-12
133	-1	-9
135	-1	-8
136	0	-10
135	-1	-8
133	-2	-7
133	-1	-7
134	2	-8
134	2	-8
133	0	-7
133	-1	-5
134	0	-11
132	0	-6
133	1	-4
134	2	-7
133	2	-7
134	3	-7
135	2	-8
134	3	-7
134	3	-6
132	0	-5
133	2	-6
135	2	-10
134	0	-8
133	2	-8
133	1	-7
131	3	-6
132	2	-10
130	1	-8
130	2	-9
131	2	-9
130	2	-7
131	2	-8
131	3	-10
132	2	-10
131	2	-8
131	2	-9
133	2	-8
130	3	-9
130	3	-9
131	3	-10
132	3	-10
130	2	-6
130	3	-10
128	2	-9
131	5	-12
129	4	-10
127	4	-9
128	4	-8
128	5	-10
129	7	-9
128	8	-11
128	6	-9
128	7	-9
127	6	-7
127	7	-7
127	8	-10
127	7	-6
127	6	-8
127	6	-5
130	6	-8
128	7	-8
129	7	-9
130	7	-9
129	6	-6
131	5	-6
130	5	-3
132	6	-6
131	5	-5
131	6	-8
131	6	-9
133	7	-8
132	5	-8
130	5	-6
131	6	-7
131	5	-7
132	6	-7
134	6	-10
132	5	-6
131	4	-5
130	3	-5
133	4	-3
135	3	-5
139	2	-8
142	1	-4
142	-2	-3
144	-1	2
145	-1	1
147	0	-3
148	-2	-2
149	-8	1
153	-20	-2
158	-31	-10
161	-50	-10
168	-69	-13
172	-84	-13
170	-104	-15
168	-111	-17
168	-109	-17
169	-107	-17
171	-106	-15
178	-98	-12
179	-93	-8
181	-88	-4
196	-56	18
196	-44	27
199	-45	24
200	-51	25
186	-69	2
170	-107	-14
168	-111	-21
169	-97	-15
171	-88	-16
173	-80	-10
177	-77	-8
178	-72	-5
179	-71	-5
178	-72	-2
181	-72	-2
180	-71	-3
180	-71	-4
182	-71	-3
181	-70	-2
183	-71	-1
184	-70	-4
183	-69	3
184	-70	1
185	-71	-1
183	-72	2
186	-71	1
183	-68	2
183	-68	-2
175	-88	-9
147	-161	-29
104	-215	-20
56	-250	-19
-7	-279	18
-53	-290	44
-39	-290	42
-31	-290	33
-10	-287	28
12	-279	7
62	-268	-4
77	-266	7
76	-265	-1
68	-258	-5
55	-245	-19
50	-265	1
43	-269	0
44	-267	-7
31	-259	-7
24	-263	-4
14	-264	-8
8	-262	-4
3	-264	-3
-4	-266	-6
-7	-264	-4
-8	-263	-3
-8	-264	-4
-15	-263	1
-43	-256	1
-71	-246	3
-85	-240	8
-92	-240	7
-94	-236	10
-99	-232	11
-102	-232	10
-107	-232	13
-110	-229	20
-107	-232	22
-111	-234	19
-112	-232	20
-110	-231	22
-113	-231	22
-113	-231	22
-114	-231	21
-113	-231	22
-112	-229	25
-114	-230	24
-115	-231	22
-115	-232	23
-114	-233	28
-113	-233	27
-112	-235	26
-115	-236	27
-113	-236	29
-115	-235	26
-117	-237	24
-111	-236	31
-113	-239	30
-110	-241	29
-110	-246	34
-107	-247	36
-107	-249	33
-104	-252	37
-103	-255	38
-103	-256	36
-98	-257	39
-97	-263	39
-92	-262	40
-93	-264	38
-90	-263	41
-93	-264	38
-93	-264	40
-92	-263	40
-92	-264	38
-96	-262	35
-97	-257	37
-104	-252	34
-105	-249	34
-108	-247	29
-107	-244	35
-111	-243	31
-112	-246	33
-112	-246	34
-110	-246	35
-109	-246	34
-109	-247	34
-109	-245	37
-110	-247	31
-109	-245	35
-110	-246	33
-108	-246	38
-105	-255	42
-105	-255	40
-106	-257	40
-105	-254	41
-104	-256	38
-105	-255	41
-104	-255	43
-105	-256	40
-103	-255	40
-105	-257	40
-105	-258	38
-104	-256	40
-103	-255	41
-108	-256	39
-106	-255	40
-104	-256	39
-106	-256	39
-103	-254	42
-107	-256	38
-105	-255	40
-104	-254	40
-105	-257	40
-103	-257	41
-104	-257	40
-105	-255	43
-105	-254	39
-108	-253	37
-110	-250	39
-111	-249	36
-110	-251	34
-110	-249	40
-107	-248	39
-112	-251	34
-110	-248	36
-110	-247	38
-111	-248	35
-112	-246	37
-112	-246	39
-112	-248	36
-110	-249	35
-112	-249	38
-109	-248	38
-111	-250	35
-112	-250	34
-109	-248	37
-110	-249	37
-113	-250	34
-107	-246	38
-111	-249	36
-109	-249	35
-110	-248	37
-110	-249	36
-110	-251	35
-109	-248	37
-110	-249	35
-111	-251	34
-108	-249	36
-108	-248	37
-111	-250	35
-109	-250	37
-108	-249	35
-111	-250	36
-109	-248	37
-108	-248	37
-109	-251	33
-108	-250	35
-108	-250	34
-108	-249	36
-106	-249	37
-110	-251	34
-108	-249	35
-108	-249	36
-109	-252	35
-106	-248	38
-109	-250	33
-106	-249	34
-106	-249	35
-110	-251	33
-109	-249	35
-106	-249	35
-109	-251	34
-106	-249	37
-109	-250	33
-107	-250	36
-107	-249	35
-108	-252	35
-104	-250	36
-107	-253	33
-103	-253	34
-101	-250	31
-102	-253	29
-107	-251	40
-100	-254	30
-99	-262	45
-88	-267	39
-80	-270	34
-72	-270	31
-66	-269	20
-58	-267	20
-60	-267	18
-58	-270	18
-55	-270	18
-57	-268	18
-57	-269	17
-51	-266	16
-52	-271	13
-50	-268	17
-50	-270	12
-45	-268	14
-44	-267	12
-38	-270	11
-34	-271	6
-32	-270	9
-30	-269	8
-30	-271	4
-25	-270	6
-19	-272	4
-15	-272	5
-12	-273	6
-12	-272	3
-10	-271	5
-8	-270	5
-5	-271	1
-3	-271	1
0	-270	3
2	-270	4
8	-271	3
12	-273	2
10	-274	-1
13	-270	3
16	-272	2
18	-271	2
25	-272	-1
27	-271	2
32	-271	1
32	-273	-1
38	-272	1
43	-271	3
47	-271	0
49	-272	-2
50	-269	1
53	-268	3
56	-270	3
59	-269	2
61	-269	2
61	-269	2
62	-269	-2
64	-268	-1
65	-269	3
69	-269	5
71	-268	2
74	-267	3
75	-267	5
78	-268	2
79	-268	5
82	-265	8
83	-268	9
86	-268	6
88	-267	5
89	-265	9
92	-267	7
94	-267	7
94	-264	11
100	-265	11
100	-264	13
103	-264	12
104	-264	13
102	-264	11
99	-264	11
94	-264	12
94	-266	13
92	-266	8
85	-267	7
84	-266	3
85	-266	4
84	-263	6
77	-266	4
69	-267	5
72	-269	4
76	-269	3
78	-266	4
80	-267	7
81	-265	5
81	-266	4
80	-266	3
79	-266	6
77	-267	2
74	-266	3
70	-267	3
70	-267	1
70	-267	1
72	-265	3
71	-266	3
71	-268	-1
71	-264	3
70	-264	4
72	-266	2
72	-265	3
72	-265	4
70	-265	2
70	-264	1
71	-263	2
69	-265	0
70	-265	1
71	-265	-2
70	-264	0
73	-263	3
71	-264	0
66	-263	-3
63	-261	-1
65	-265	-6
65	-263	-3
64	-262	0
65	-262	-2
65	-263	-3
66	-262	-1
65	-265	-3
61	-263	-1
64	-264	-1
65	-264	-5
64	-262	-2
65	-261	-3
61	-262	-6
63	-260	-1
62	-261	-4
64	-261	-6
64	-260	-2
64	-260	-4
64	-259	-5
63	-260	-2
63	-260	-5
62	-259	-6
62	-261	-5
63	-263	-8
63	-263	-4
64	-262	-4
63	-263	-8
62	-262	-6
64	-261	-3
65	-262	-7
64	-258	-2
63	-259	-4
65	-260	-4
63	-261	-5
64	-261	-9
63	-259	-6
63	-259	-6
64	-261	-8
63	-259	-4
63	-260	-5
64	-261	-8
62	-260	-3
63	-261	-6
62	-261	-6
61	-259	-3
61	-260	-5
62	-260	-5
61	-259	-3
61	-261	-5
62	-260	-7
59	-259	-4
59	-260	-8
59	-258	-5
55	-260	-9
53	-258	-10
55	-258	-8
55	-259	-8
54	-258	-8
53	-256	-10
51	-257	-7
52	-257	-9
50	-258	-11
47	-257	-8
49	-258	-10
49	-259	-10
49	-261	-12
49	-258	-6
49	-261	-9
48	-260	-7
46	-258	-7
48	-263	-10
46	-260	-7
47	-261	-10
48	-262	-8
48	-261	-6
48	-263	-8
47	-263	-8
49	-260	-5
50	-262	-8
48	-261	-4
50	-262	-5
50	-263	-8
48	-262	-5
51	-263	-6
53	-261	-5
52	-260	-6
51	-262	-8
54	-261	-8
53	-260	-6
55	-261	-7
55	-260	-5
55	-261	-8
54	-260	-7
53	-260	-5
52	-261	-8
52	-259	-4
52	-260	-6
53	-260	-8
53	-260	-8
55	-259	-6
54	-260	-8
56	-258	-7
58	-256	-13
61	-256	-6
46	-258	-9
10	-271	1
7	-257	-7
15	-243	-21
60	-235	-27
143	-191	-17
160	-129	-24
150	-91	-33
181	-45	4
207	-7	78
176	54	141
108	98	156
53	111	113
69	90	48
86	80	44
81	80	43
82	24	-21
59	13	-37
36	21	-35
20	-8	-47
-28	0	-40
-46	14	-28
-50	34	-8
-67	38	4
-69	29	-5
-65	38	-2
-48	32	-9
-53	30	-3
-72	26	-2
-83	37	14
-66	44	9
-49	58	20
-41	54	11
-21	50	1
19	24	-22
23	4	-33
1	19	-27
-17	39	-15
-48	35	-2
-63	35	3
-66	36	5
-65	37	3
-65	35	2
-66	33	2
-55	32	-1
-39	38	-6
-33	37	-6
-34	34	-5
-33	35	-10
-33	35	-9
-29	37	-4
-29	40	-6
-29	42	-8
-26	41	-7
-26	39	-4
-25	39	-7
-24	39	-10
-23	37	-8
-24	35	-7
-23	38	-9
-21	39	-12
-21	39	-7
-20	40	-7
-21	41	-11
-23	37	-9
-29	35	-8
-37	33	-12
-50	28	-10
-59	23	-9
-67	18	-15
-70	16	-11
-75	13	-11
-80	12	-12
-82	8	-9
-85	5	-9
-85	4	-13
-88	2	-17
-87	-1	-14
-91	-6	-17
-89	-3	-18
-89	-7	-12
-89	-6	-16
-81	-2	-18
-58	14	-14
-27	33	-20
-4	35	-16
14	29	-21
27	27	-22
43	29	-19
54	26	-18
71	24	-17
84	24	-15
92	23	-10
100	23	-5
110	20	-7
120	19	1
121	16	-1
127	14	5
129	14	5
131	12	3
135	11	2
139	9	3
143	6	3
149	4	8
153	1	9
159	-4	10
164	-10	16
169	-14	18
171	-11	16
155	3	19
137	18	13
117	27	2
88	31	-7
70	35	-7
59	37	-8
47	40	-13
45	39	-11
44	40	-10
49	41	-9
52	40	-5
58	42	-6
62	43	-6
61	44	-9
63	41	-7
64	39	-4
67	39	-5
66	38	-6
68	38	-9
71	37	-11
70	34	-11
71	34	-10
73	35	-13
71	35	-10
71	34	-4
73	35	-5
68	35	-8
58	37	-12
47	37	-12
41	39	-13
39	36	-10
43	40	-11
47	41	-8
47	42	-9
51	41	-9
52	41	-5
51	42	-8
52	44	-5
51	45	-8
50	44	-7
49	43	-8
45	41	-6
45	41	-6
45	47	-5
44	46	-3
45	48	-7
44	49	-4
44	47	-3
43	49	-6
42	47	-8
41	46	-5
41	49	-5
41	48	-6
39	47	-2
40	48	-4
41	49	-5
41	49	-4
40	48	-7
40	49	-5
39	48	-4
38	48	-5
38	47	-1
38	49	-3
38	49	-3
38	49	-6
37	49	-8
38	49	-8
35	47	-5
35	46	-3
37	47	-4
36	47	-1
36	49	-4
36	49	-4
36	53	-6
36	52	-4
34	50	-4
33	48	-3
34	47	-1
34	48	-5
36	48	-3
35	49	-6
34	50	-7
33	50	-3
32	50	-5
32	48	-2
35	49	-4
36	50	-8
34	52	-7
35	50	-7
39	49	-3
40	50	-4
41	47	-2
40	48	-3
41	48	-4
41	50	-6
42	50	-4
42	50	-7
42	48	-5
40	47	-3
42	45	-4
41	47	-5
43	48	-6
42	48	-5
42	50	-8
43	47	-7
43	47	-5
42	45	-6
41	46	-2
43	46	-3
42	47	-5
42	46	-5
41	48	-8
42	48	-9
42	46	-6
42	48	-6
41	45	-3
42	46	-6
42	47	-6
42	47	-7
41	49	-10
41	45	-6
40	48	-6
41	46	-2
41	46	-4
42	46	-5
43	48	-6
41	48	-9
40	47	-7
42	46	-6
41	46	-4
41	47	-6
41	46	-3
41	47	-6
41	46	-6
42	48	-8
41	47	-7
42	47	-7
41	46	-8
41	44	-4
41	47	-5
41	47	-9
40	47	-7
41	47	-7
42	44	-3
41	46	-7
41	46	-7
41	45	-6
43	46	-9
42	46	-9
41	44	-6
41	44	-5
40	46	-7
41	45	-7
42	47	-10
41	46	-8
41	45	-9
41	45	-6
42	45	-5
42	44	-8
42	46	-11
41	44	-8
41	43	-5
42	45	-7
41	45	-7
42	44	-9
42	44	-8
42	45	-8
42	43	-5
42	45	-7
42	43	-8
41	45	-9
42	44	-11
42	44	-6
41	45	-10
42	44	-11
42	45	-7
41	44	-8
42	44	-9
43	42	-8
42	44	-9
41	45	-9
42	43	-7
40	44	-8
42	44	-10
40	43	-7
41	43	-6
42	44	-8
43	43	-7
43	45	-13
43	44	-9
41	42	-6
42	43	-8
42	42	-8
43	44	-11
43	43	-7
41	41	-9
42	42	-9
43	43	-9
44	45	-13
42	42	-10
41	42	-8
42	44	-8
44	46	-9
45	47	-6
54	49	-1
57	51	3
59	55	3
58	53	8
61	57	11
59	60	12
58	62	12
57	64	10
54	65	14
52	64	13
51	64	13
50	62	14
46	60	8
39	57	5
30	57	1
18	54	-1
8	53	-3
-1	46	-9
-4	44	-15
-13	39	-13
-19	38	-13
-34	41	-11
-28	47	-1
1	93	52
20	91	51
20	90	53
18	90	52
20	87	55
19	90	53
19	90	54
18	92	51
20	92	50
18	89	51
19	91	51
18	86	53
20	89	51
21	88	50
27	88	45
32	86	44
34	82	44
40	80	35
45	72	27
47	73	21
43	70	22
43	69	24
40	72	24
42	59	15
42	59	9
26	55	4
-5	51	1
-1	47	-6
-7	46	-10
6	48	-6
2	50	-3
-1	50	-3
-2	53	3
-1	54	1
-10	57	5
-13	59	10
-11	63	11
-7	63	13
-1	63	16
-6	63	16
-15	64	13
-23	61	14
-30	59	11
-38	52	13
-44	53	11
-55	49	11
-57	44	12
-54	44	7
-56	44	6
-62	38	8
-67	35	5
-70	31	1
-76	24	-3
-77	21	-7
-78	15	-5
-79	14	-8
-64	32	-1
-28	59	13
4	67	16
9	69	17
9	64	14
11	65	15
15	67	15
16	66	14
16	65	14
19	67	13
20	66	14
24	65	16
24	65	12
26	64	13
28	66	10
31	63	13
26	63	16
21	63	15
18	67	16
26	71	24
26	75	27
40	82	33
57	84	46
59	86	49
62	85	49
48	78	39
39	74	24
17	68	17
10	55	-1
25	24	-27
11	26	-22
-13	59	5
-20	59	6
-29	62	17
-5	66	16
-3	48	-5
-12	34	-15
14	51	-4
37	47	-3
33	33	-17
42	35	-18
44	41	-12
41	41	-11
43	46	-9
53	53	1
53	58	7
51	62	10
48	65	19
51	69	23
52	73	30
54	76	31
56	77	34
59	81	41
61	80	47
60	83	49
62	86	53
62	86	54
62	89	56
62	94	58
62	93	61
61	91	65
63	90	68
63	93	71
63	92	76
64	98	84
66	102	89
65	100	92
64	100	96
65	105	98
60	104	102
61	97	83
59	92	65
75	82	45
76	69	25
66	56	8
50	30	-22
37	-3	-42
60	13	-30
74	8	-31
100	8	-21
91	12	-19
-34	19	-22
-6	38	-14
12	47	-8
41	68	23
42	86	40
48	95	53
50	98	66
51	98	65
30	99	68
28	104	80
24	111	94
32	109	98
23	107	95
17	111	98
17	111	104
19	115	111
17	113	120
19	116	126
20	113	131
22	115	135
27	114	135
30	113	135
35	115	140
37	114	147
41	112	153
41	113	157
45	111	165
47	109	170
50	107	171
48	112	167
47	111	160
47	116	149
47	113	142
45	115	124
47	111	114
51	107	88
53	98	73
51	92	65
46	91	52
42	87	44
41	86	35
43	83	33
41	81	36
38	84	35
42	85	38
52	89	50
46	101	65
55	103	82
63	103	99
61	106	103
60	108	105
54	106	103
50	108	102
46	109	99
39	106	95
30	107	90
18	108	86
12	106	78
2	100	74
-6	99	64
-13	99	55
-4	95	49
-18	93	51
-15	91	49
-18	94	48
-25	93	52
-23	94	58
-23	94	55
-26	93	49
-30	87	46
-31	84	43
-32	85	37
-21	85	31
-6	81	26
24	72	18
71	51	4
68	27	-15
60	46	-5
66	76	26
57	66	17
22	78	24
-12	86	38
-39	86	47
-60	99	88
-73	101	153
-91	91	184
-103	79	190
-111	76	185
-119	66	181
-129	60	166
-128	63	155
-115	59	164
-116	55	172
-112	55	175
-106	66	171
-95	75	176
-91	78	179
-98	77	179
-101	76	187
-97	75	187
-94	82	184
-96	76	182
-100	76	178
-104	75	175
-93	82	176
-82	91	171
-66	96	166
-63	102	149
-59	103	129
-55	104	116
-70	100	107
-94	87	105
-116	72	97
-127	63	78
-125	67	90
-132	73	113
-152	51	135
-166	42	138
-155	43	167
-136	64	175
-106	79	186
-98	90	196
-98	85	192
-138	63	174
-164	38	154
-178	22	130
-186	7	112
-182	5	93
-175	19	82
-171	17	75
-164	21	71
-167	23	67
-162	27	68
-158	29	67
-155	41	68
-144	46	72
-141	53	69
-135	57	69
-126	61	72
-125	67	67
-124	62	62
-148	31	53
-165	12	48
-185	-8	74
-200	-21	86
-196	-31	88
-208	-48	89
-206	-72	89
-212	-84	80
-205	-92	82
-208	-98	80
-212	-84	93
-209	-42	110
-187	-2	98
-159	37	73
-125	60	61
-108	70	60
-99	76	53
-87	78	51
-73	85	53
-61	94	53
-45	103	52
-34	102	54
-26	100	48
-20	99	46
-15	98	48
-16	101	47
-15	105	47
-15	102	57
-12	107	62
-10	110	65
-4	115	73
0	118	75
2	118	84
2	117	95
3	120	100
1	124	109
1	123	119
4	123	123
6	126	127
9	128	133
12	123	141
8	129	147
9	127	153
11	125	158
14	124	168
20	125	175
23	121	184
22	123	191
26	119	197
26	116	199
33	114	207
37	115	217
41	104	220
45	108	221
48	107	223
50	107	226
51	102	229
54	102	233
58	100	235
62	95	240
69	96	243
76	90	246
79	84	248
82	82	252
85	84	255
86	77	254
88	79	256
90	79	254
89	79	253
90	77	250
89	81	251
89	81	250
91	82	249
91	83	247
91	82	248
96	82	248
102	80	245
108	81	238
107	86	234
102	90	218
105	96	212
117	97	196
128	92	184
153	81	165
168	61	181
163	65	197
151	66	217
154	69	195
150	87	176
132	90	190
131	81	217
137	82	212
141	79	209
144	70	223
153	60	225
157	58	223
160	56	225
157	54	230
155	53	234
157	52	232
151	56	242
137	56	249
113	64	256
90	72	267
80	72	263
75	76	261
74	90	249
66	102	230
59	108	212
51	119	188
40	122	160
35	128	141
33	126	139
30	125	133
26	125	126
20	126	124
15	129	113
12	120	104
4	120	90
-2	117	83
-8	114	72
-16	109	60
-27	104	47
-36	94	40
-40	90	33
-42	89	24
-42	83	25
-43	80	20
-44	80	15
-45	78	15
-42	74	16
-43	75	17
-40	81	14
-34	82	18
-32	79	17
-31	79	15
-32	81	11
-25	77	12
-26	75	7
-25	77	5
-24	77	3
-20	72	4
-21	73	7
-21	72	9
-24	74	8
-29	75	9
-36	84	18
-41	82	18
-40	73	12
-44	78	11
-42	76	14
-42	74	14
-44	72	12
-46	72	9
-46	69	7
-47	68	5
-43	65	7
-42	68	5
-42	68	5
-43	69	3
-42	69	2
-38	70	4
-35	80	15
-38	85	29
-43	96	44
-42	106	63
-32	111	84
-25	122	92
-20	118	102
-16	123	101
-14	121	103
-12	122	96
-10	119	98
-9	126	95
-8	121	94
-8	119	96
-9	121	95
-10	121	92
-10	117	93
-9	123	90
-10	121	92
-9	118	93
-8	120	92
-9	120	90
-9	120	91
-10	120	92
-11	125	95
-15	120	104
-14	121	109
-15	124	118
-18	127	123
-18	121	126
-20	126	124
-21	125	126
-21	126	132
-19	126	137
-20	125	139
-21	124	142
-21	126	142
-19	124	143
-21	123	144
-21	125	146
-21	124	146
-19	124	149
-18	125	152
-18	124	155
-19	124	157
-19	123	157
-19	125	156
-20	124	159
-18	123	160
-19	123	159
-19	124	160
-21	123	161
-18	125	154
-19	126	153
-18	123	148
-19	127	144
-18	124	139
-18	124	129
-18	120	117
-18	124	109
-17	122	103
-17	121	98
-18	120	97
-18	123	96
-18	121	94
-17	118	96
-17	121	93
-17	116	94
-16	120	87
-17	118	85
-18	116	83
-20	116	81
-20	116	80
-21	113	79
-23	115	76
-24	116	74
-25	113	76
-27	113	75
-27	113	77
-29	114	75
-30	114	77
-33	113	76
-38	116	78
-39	110	80
-42	110	80
-48	109	79
-53	106	78
-58	109	78
-61	106	77
-63	102	76
-65	104	76
-67	102	76
-70	104	73
-69	101	75
-72	100	75
-74	102	74
-76	94	75
-78	97	74
-79	95	74
-80	95	72
-81	92	73
-83	92	74
-82	93	72
-82	96	72
-81	92	73
-82	93	73
-85	95	72
-84	93	73
-82	92	75
-82	96	74
-81	98	72
-77	96	74
-75	98	74
-71	100	76
-68	102	75
-64	104	77
-63	104	76
-61	105	78
-61	105	78
-60	105	79
-59	102	79
-60	106	77
-61	105	78
-59	105	77
-58	105	77
-58	105	78
-57	108	76
-57	103	77
-55	106	76
-57	107	75
-56	105	78
-55	108	75
-55	104	80
-56	108	75
-56	107	74
-57	105	75
-57	107	76
-56	104	77
-56	105	76
-54	107	76
-53	109	77
-51	111	75
-47	110	78
-47	113	76
-46	107	79
-46	110	77
-44	108	78
-44	113	79
-44	108	79
-44	112	76
-42	112	79
-42	111	77
-41	113	77
-41	111	79
-39	112	76
-39	109	79
-40	116	75
-39	113	77
-39	115	76
-38	112	77
-38	112	76
-37	111	79
-37	113	76
-37	112	77
-37	112	76
-37	108	78
-36	114	74
-35	112	76
-35	113	77
-36	111	77
-36	113	76
-35	110	77
-34	114	75
-34	110	78
-33	116	75
-34	113	77
-33	114	76
-32	112	77
-32	110	77
-31	114	74
-31	110	78
-31	113	77
-30	111	78
-29	115	74
-29	112	77
-30	114	76
-30	111	76
-31	113	75
-30	113	76
-29	112	75
-28	114	74
-27	112	71
-27	111	70
-23	114	70
-23	115	80
-23	120	89
-22	119	97
-21	121	98
-22	117	102
-20	121	100
-20	121	100
-20	122	101
-18	124	100
-19	118	102
-18	120	100
-20	120	100
-20	122	100
-20	123	99
-23	118	102
-19	125	99
-22	118	100
-20	120	99
-22	120	100
-21	118	100
-21	121	100
-21	121	102
-21	121	103
-20	118	104
-20	123	103
-19	121	104
-19	122	105
-19	122	105
-18	122	106
-18	127	106
-19	123	111
-18	126	111
-17	127	113
-17	124	116
-14	129	119
-14	121	122
-15	126	121
-15	123	121
-16	126	121
-16	123	118
-16	125	113
-16	122	112
-15	123	104
-15	121	102
-15	121	101
-15	123	100
-14	120	101
-14	124	101
-14	123	100
-16	125	101
-15	121	102
-16	120	98
-16	120	94
-15	117	93
-14	123	90
-14	120	91
-14	119	89
-15	119	87
-16	116	91
-15	122	88
-15	116	91
-16	120	88
-17	118	88
-16	118	83
-17	114	79
-17	115	72
-16	114	72
-17	113	70
-17	113	71
-18	116	68
-19	110	72
-22	113	71
-26	111	73
-29	112	70
-31	109	72
-33	112	70
-34	108	74
-39	109	74
-40	109	70
-40	109	71
-42	107	69
-47	106	66
-51	102	64
-56	104	60
-56	97	63
-60	97	62
-61	97	61
-68	95	57
-62	98	65
-53	106	73
-33	118	83
-6	122	100
15	125	105
22	122	104
28	123	99
33	119	100
38	121	103
43	118	108
40	126	111
26	124	115
3	124	101
-8	116	83
-14	112	68
-14	110	56
-14	106	52
-14	106	45
-14	105	47
-18	104	48
-11	107	46
-10	105	43
-15	106	49
-17	120	86
-14	119	94
-14	126	99
-14	120	108
-14	129	107
-13	126	111
-12	125	113
-7	125	114
-6	126	115
-8	125	116
-8	127	114
-8	126	118
-9	126	116
-8	127	117
-8	131	116
-10	123	120
-9	129	120
-5	126	121
-4	128	122
-3	128	122
-3	126	124
-4	129	123
-5	126	124
-5	126	124
-4	127	123
-2	125	125
-4	129	123
-3	129	124
-2	126	123
-2	129	122
-2	125	125
-2	126	124
-2	128	122
-2	127	124
-3	129	123
-3	127	124
-5	127	124
-3	129	124
-3	125	125
-2	126	124
-4	129	123
-4	124	125
-5	127	124
-6	128	122
-6	126	124
-6	131	124
-6	127	126
-6	126	126
-6	128	124
-6	125	127
-6	128	127
-5	127	124
-5	124	127
-4	127	126
-4	129	125
-4	125	126
-3	129	124
-4	127	125
-4	125	125
-4	131	124
-4	125	125
-5	126	122
-5	128	122
-4	127	122
-5	127	122
-5	123	123
-4	130	120
-5	123	120
-4	127	121
-4	127	121
-4	123	122
-6	130	120
-6	126	120
-4	126	120
-6	130	118
-7	122	122
-6	130	119
-5	124	120
-6	128	119
-5	124	119
-3	127	118
-3	126	118
-3	126	119
-2	126	120
-4	126	122
-2	128	120
-2	122	123
-2	131	119
-3	127	122
-4	127	120
-4	126	121
-4	122	123
-4	130	120
-4	127	120
-4	127	121
-5	126	121
-3	124	122
-3	126	120
-3	125	121
-2	126	121
-1	131	120
-1	126	122
-1	126	120
-2	127	120
0	124	122
-1	128	119
0	124	121
0	125	121
-1	129	119
-1	126	121
0	124	121
-2	127	120
-1	126	120
-3	123	123
